time,chlorophyll,enso_event,sst,direction,speed,buoy_id,year,month,day,upwelling
2023-11-15T12:00:00Z,8.906906,El Nino,14.456249,275.962080933333,5.89367627133333,M1,2023,11,15,0
2023-12-16T12:00:00Z,2.1295927,El Nino,14.57,NA,NA,M1,2023,12,16,NA
2024-01-16T12:00:00Z,2.1547387,El Nino,13.944091,NA,NA,M1,2024,1,16,NA
2024-02-15T00:00:00Z,5.486874,El Nino,NA,NA,NA,M1,2024,2,15,NA
2004-01-16T12:00:00Z,0.58900005,Neutral,12.474999,132.4264073825,4.683922518,M2,2004,1,16,0
2004-02-15T12:00:00Z,1.4137498,Neutral,12.264167,221.472900894,5.6733333326,M2,2004,2,15,0
2004-03-16T12:00:00Z,3.1076667,Neutral,12.7809105,319.915875875,4.99902519675,M2,2004,3,16,1
2004-04-16T00:00:00Z,26.222763,Neutral,12.219334,298.595200475,4.83690191925,M2,2004,4,16,1
2004-05-16T12:00:00Z,4.079722,Neutral,12.749,298.43170856,6.351605429,M2,2004,5,16,1
2004-06-16T00:00:00Z,2.623625,Neutral,12.588572,288.341923675,6.2020223565,M2,2004,6,16,1
2004-07-16T12:00:00Z,1.9530001,Neutral,14.315833,273.684072375,4.5638221895,M2,2004,7,16,0
2004-08-16T12:00:00Z,0.56533337,Neutral,15.458889,292.03614002,4.326267043,M2,2004,8,16,1
2004-09-16T00:00:00Z,3.0041502,Neutral,15.42077,306.55946105,4.3396907845,M2,2004,9,16,1
2004-10-16T12:00:00Z,1.099,Neutral,15.525,234.342955398,4.7146271674,M2,2004,10,16,0
2004-11-16T00:00:00Z,0.99927783,Neutral,14.608463,81.26818149225,4.7177988407499996,M2,2004,11,16,0
2004-12-16T12:00:00Z,0.8126315,Neutral,12.9032135,106.60220842,5.9993228575,M2,2004,12,16,0
2005-01-16T12:00:00Z,0.69869226,Neutral,13.238333,91.233250764,5.2879600788,M2,2005,1,16,0
2005-02-15T00:00:00Z,1.0168889,Neutral,13.7275,85.3899753725,5.40248123,M2,2005,2,15,0
2005-03-16T12:00:00Z,0.6897692,Neutral,13.946428,285.032650175,5.49047815525,M2,2005,3,16,1
2005-04-16T00:00:00Z,7.7051873,Neutral,12.691539,304.8339409,6.20482542875,M2,2005,4,16,1
2005-05-16T12:00:00Z,1.356,Neutral,14.089583,299.37413806,5.581182733,M2,2005,5,16,1
2005-06-16T00:00:00Z,9.125264,Neutral,13.271843,291.49067625,5.2133488645,M2,2005,6,16,1
2005-07-16T12:00:00Z,1.5372,Neutral,14.106,293.5728943,4.2045626216,M2,2005,7,16,1
2005-08-16T12:00:00Z,0.6695,Neutral,14.753571,292.3844091,3.88785184725,M2,2005,8,16,0
2005-09-16T00:00:00Z,2.5856156,Neutral,14.9794445,309.680519325,4.63615395225,M2,2005,9,16,1
2005-10-16T12:00:00Z,4.3219376,Neutral,13.9096155,323.37258764,4.4801960594,M2,2005,10,16,1
2005-11-16T00:00:00Z,5.2723746,Neutral,13.511365,128.73004600025,4.61877956325,M2,2005,11,16,0
2005-12-16T12:00:00Z,0.66910005,Neutral,12.91389,108.95056723,4.9258224235,M2,2005,12,16,0
2006-01-16T12:00:00Z,2.9396667,Neutral,12.532,97.0945625522,4.7236664688,M2,2006,1,16,0
2006-02-15T00:00:00Z,4.730353,Neutral,12.69923,153.20993266,5.36950676425,M2,2006,2,15,0
2006-03-16T12:00:00Z,1.2607778,Neutral,11.935625,230.810028825,5.93677872425,M2,2006,3,16,0
2006-04-16T00:00:00Z,2.3624446,Neutral,13.157501,251.36441248,5.5554686208,M2,2006,4,16,0
2006-05-16T12:00:00Z,2.488235,Neutral,13.1765,307.756844725,6.04249600675,M2,2006,5,16,1
2006-06-16T00:00:00Z,14.2609005,Neutral,13.238888,295.633535425,5.1408031335,M2,2006,6,16,1
2006-07-16T12:00:00Z,3.9832,Neutral,14.302308,297.82918356,4.8299346902,M2,2006,7,16,1
2006-08-16T12:00:00Z,6.3594,Neutral,16.125,294.749566575,4.12040654125,M2,2006,8,16,1
2006-09-16T00:00:00Z,1.1832501,Neutral,15.079376,306.0967398,4.05935225875,M2,2006,9,16,1
2006-10-16T12:00:00Z,0.6041818,Neutral,15.537498,244.9610535268,3.8384401906,M2,2006,10,16,0
2006-11-16T00:00:00Z,1.7624613,Neutral,14.276668,261.451398945,5.049676179,M2,2006,11,16,0
2006-12-16T12:00:00Z,0.9477499,Neutral,12.806363,115.703166512,5.2687934448,M2,2006,12,16,0
2007-01-16T12:00:00Z,0.8318889,El Nino,11.782188,20.2791807595,4.9637991535,M2,2007,1,16,0
2007-02-15T00:00:00Z,0.71733326,El Nino,12.15643,261.11152405,5.98765876425,M2,2007,2,15,0
2007-03-16T12:00:00Z,3.472143,La Nina,11.761999,315.2366997,5.228806057,M2,2007,3,16,1
2007-04-16T00:00:00Z,14.181722,La Nina,10.7505,308.9450364,6.5581766562,M2,2007,4,16,1
2007-05-16T12:00:00Z,2.701333,La Nina,11.745001,294.17696185,5.68389470825,M2,2007,5,16,1
2007-06-16T00:00:00Z,23.25792,La Nina,12.450417,298.470942475,6.3827086885,M2,2007,6,16,1
2007-07-16T12:00:00Z,1.6717501,La Nina,15.167273,288.26926372,5.3007240252,M2,2007,7,16,1
2007-08-16T12:00:00Z,3.8969233,La Nina,14.693931,298.640863275,5.039306548,M2,2007,8,16,1
2007-09-16T00:00:00Z,1.7231052,La Nina,15.61357,312.48820666,4.8192440148,M2,2007,9,16,1
2007-10-16T12:00:00Z,1.0149412,La Nina,14.959667,333.744747175,4.4007827255,M2,2007,10,16,0
2007-11-16T00:00:00Z,0.79846156,La Nina,14.135625,120.8301290275,4.12921169225,M2,2007,11,16,0
2007-12-16T12:00:00Z,1.0294167,La Nina,11.38,47.4977811918,5.7615425354,M2,2007,12,16,0
2008-01-16T12:00:00Z,0.87962496,La Nina,11.814166,136.865064665,5.57148855,M2,2008,1,16,0
2008-02-15T12:00:00Z,1.0478461,La Nina,11.36875,317.599044175,5.4293984835,M2,2008,2,15,1
2008-03-16T12:00:00Z,2.8231502,La Nina,11.408571,326.4920334,6.0303519272,M2,2008,3,16,1
2008-04-16T00:00:00Z,1.8101904,La Nina,10.829688,321.79017455,6.73761915225,M2,2008,4,16,1
2008-05-16T12:00:00Z,0.949,La Nina,11.824546,299.54988105,5.7341627205,M2,2008,5,16,1
2008-06-16T00:00:00Z,1.0461538,La Nina,12.138462,306.37145212,6.4996065418,M2,2008,6,16,1
2008-07-16T12:00:00Z,1.3504286,La Nina,13.769444,298.26806485,5.38407038225,M2,2008,7,16,1
2008-08-16T12:00:00Z,2.0885,La Nina,14.717857,303.55964824,4.5719194314,M2,2008,8,16,1
2008-09-16T00:00:00Z,1.0710715,La Nina,15.749167,297.88279405,3.82847383875,M2,2008,9,16,0
2008-10-16T12:00:00Z,1.0835882,La Nina,14.772813,321.225106875,5.24911631675,M2,2008,10,16,1
2008-11-16T00:00:00Z,0.9088667,La Nina,13.815,150.9630637902,4.5635596988,M2,2008,11,16,0
2008-12-16T12:00:00Z,1.0982,La Nina,12.667916,111.51079129,5.299464999,M2,2008,12,16,0
2009-01-16T12:00:00Z,0.9300556,Neutral,12.179286,149.4218015475,4.71679509875,M2,2009,1,16,0
2009-02-15T00:00:00Z,1.8724614,Neutral,12.025,182.086311175,5.4970492575,M2,2009,2,15,0
2009-03-16T12:00:00Z,4.3906665,Neutral,11.468846,289.72586816,6.8637410564,M2,2009,3,16,1
2009-04-16T00:00:00Z,1.096,Neutral,11.1925,279.460828075,6.322903893,M2,2009,4,16,0
2009-05-16T12:00:00Z,12.581573,Neutral,11.793124,283.39185932,5.8472422306,M2,2009,5,16,1
2009-06-16T00:00:00Z,0.6041667,Neutral,13.437501,266.4635166,4.8049515115,M2,2009,6,16,0
2009-07-16T12:00:00Z,1.64575,Neutral,13.416,301.506448375,5.56424683525,M2,2009,7,16,1
2009-08-16T12:00:00Z,1.24944,Neutral,14.7261095,298.78287816,4.4527446054,M2,2009,8,16,1
2009-09-16T00:00:00Z,1.37738,Neutral,13.8875,300.951851725,4.56232160325,M2,2009,9,16,1
2009-10-16T12:00:00Z,9.503333,Neutral,13.596539,301.54384335,5.3996849315,M2,2009,10,16,1
2009-11-16T00:00:00Z,1.735,Neutral,12.568571,14.2744986364,4.7398257832,M2,2009,11,16,0
2009-12-16T12:00:00Z,2.2485557,Neutral,12.523,84.746941725,4.95619814775,M2,2009,12,16,0
2010-01-16T12:00:00Z,0.86157143,El Nino,13.02125,126.8111459,5.4360881784,M2,2010,1,16,0
2010-02-15T00:00:00Z,1.1858333,El Nino,13.3025,290.9623196,4.99107365675,M2,2010,2,15,1
2010-03-16T12:00:00Z,3.7185388,El Nino,12.509286,241.48591444525,5.62571565275,M2,2010,3,16,0
2010-04-16T00:00:00Z,4.533667,El Nino,12.216537,311.42663065,6.4399049925,M2,2010,4,16,1
2010-05-16T12:00:00Z,3.2731333,La Nina,11.107728,311.60752942,6.0970210952,M2,2010,5,16,1
2010-06-16T00:00:00Z,2.84775,La Nina,12.386819,313.291671825,6.44378623975,M2,2010,6,16,1
2010-07-16T12:00:00Z,0.45366666,La Nina,12.810714,290.882587425,3.98272681875,M2,2010,7,16,0
2010-08-16T12:00:00Z,0.6865,La Nina,14.34,312.52373322,4.3134679146,M2,2010,8,16,1
2010-09-16T00:00:00Z,1.5568124,La Nina,13.947501,316.08539425,4.4172685345,M2,2010,9,16,1
2010-10-16T12:00:00Z,0.6094,La Nina,13.843124,283.84794684,4.0974361076,M2,2010,10,16,1
2010-11-16T00:00:00Z,0.89405,La Nina,13.288214,243.5762798675,4.935457231,M2,2010,11,16,0
2010-12-16T12:00:00Z,0.57100004,La Nina,12.301001,100.4725085675,5.3834643075,M2,2010,12,16,0
2011-01-16T12:00:00Z,0.68169236,La Nina,12.1835,173.108665278,4.8363682292,M2,2011,1,16,0
2011-02-15T00:00:00Z,0.50976473,La Nina,12.167857,170.51969712975,5.89157740475,M2,2011,2,15,0
2011-03-16T12:00:00Z,0.45355552,La Nina,11.916667,266.934080625,6.01331264375,M2,2011,3,16,0
2011-04-16T00:00:00Z,0.27644998,La Nina,12.482501,310.25887655,6.40327231775,M2,2011,4,16,1
2011-05-16T12:00:00Z,0.27370587,La Nina,11.975667,284.89986096,6.449597769,M2,2011,5,16,1
2011-06-16T00:00:00Z,0.89441675,La Nina,12.611667,300.2463517,5.98912770925,M2,2011,6,16,1
2011-07-16T12:00:00Z,1.3433334,La Nina,13.955,284.98222574,4.4307958804,M2,2011,7,16,1
2011-08-16T12:00:00Z,8.17025,La Nina,14.230834,295.7813321,4.38205810125,M2,2011,8,16,1
2011-09-16T00:00:00Z,1.1487501,La Nina,NA,292.786308,4.22921370825,M2,2011,9,16,1
2011-10-16T12:00:00Z,0.8093333,La Nina,NA,318.86125646,4.2371112962,M2,2011,10,16,1
2011-11-16T00:00:00Z,0.63308334,La Nina,13.009286,216.060561865,4.947455705,M2,2011,11,16,0
2011-12-16T12:00:00Z,0.3544444,La Nina,NA,46.621266435,4.404543979,M2,2011,12,16,0
2012-01-16T12:00:00Z,0.429,La Nina,12.400999,91.7190663704,4.9155654542,M2,2012,1,16,0
2012-02-15T12:00:00Z,0.6832857,La Nina,11.8836355,261.29754595000003,5.79150257725,M2,2012,2,15,0
2012-03-16T12:00:00Z,0.28963637,La Nina,11.286666,254.45858225,5.87982081625,M2,2012,3,16,0
2012-04-16T00:00:00Z,0.28599998,La Nina,11.509999,279.084295575,6.42423754675,M2,2012,4,16,0
2012-05-16T12:00:00Z,2.8472,La Nina,11.445624,303.5020507,6.4498374285,M2,2012,5,16,1
2012-06-16T00:00:00Z,0.9589285,La Nina,12.317941,298.407711675,5.6074036575,M2,2012,6,16,1
2012-07-16T12:00:00Z,3.2753334,El Nino,13.783333,292.26983784,4.955440891,M2,2012,7,16,1
2012-08-16T12:00:00Z,0.3417143,La Nina,14.236501,NA,NA,M2,2012,8,16,NA
2012-09-16T00:00:00Z,0.9116667,La Nina,14.185715,305.447249325,4.66487466125,M2,2012,9,16,1
2012-10-16T12:00:00Z,0.9402857,La Nina,15.334287,322.37345375,4.33669602575,M2,2012,10,16,1
2012-11-16T00:00:00Z,0.41927776,La Nina,15.005001,172.35110521,5.204503125,M2,2012,11,16,0
2012-12-16T12:00:00Z,0.80964285,La Nina,13.304376,260.6167876,5.0892885835,M2,2012,12,16,0
2013-01-16T12:00:00Z,2.3266997,Neutral,12.030001,NA,NA,M2,2013,1,16,NA
2013-02-15T00:00:00Z,0.9037646,Neutral,11.582085,NA,NA,M2,2013,2,15,NA
2013-03-16T12:00:00Z,2.6264286,Neutral,10.608333,157.5125194695,5.236023085,M2,2013,3,16,0
2013-04-16T00:00:00Z,1.8312941,Neutral,11.226666,308.141877775,6.30662959925,M2,2013,4,16,1
2013-05-16T12:00:00Z,3.1158574,Neutral,11.996537,299.692254075,7.05493522875,M2,2013,5,16,1
2013-06-16T00:00:00Z,1.3741819,Neutral,12.911365,285.9401257,5.2001533946,M2,2013,6,16,1
2013-07-16T12:00:00Z,NA,Neutral,14.095,277.19472285,3.51042093725,M2,2013,7,16,0
2013-08-16T12:00:00Z,0.5502,Neutral,15.1375,NA,NA,M2,2013,8,16,NA
2013-09-16T00:00:00Z,5.336,Neutral,15.096562,290.313329133333,5.27512423733333,M2,2013,9,16,1
2013-10-16T12:00:00Z,3.0728126,Neutral,14.294375,299.543275675,4.21034391525,M2,2013,10,16,1
2013-11-16T00:00:00Z,1.1376666,Neutral,13.733181,167.66153575,4.49940580275,M2,2013,11,16,0
2013-12-16T12:00:00Z,1.3523334,Neutral,2.486,217.028604616,4.9304138416,M2,2013,12,16,0
2014-01-16T12:00:00Z,0.821125,Neutral,3.0449169,167.96105196,4.4254711395,M2,2014,1,16,0
2014-02-15T00:00:00Z,1.1854,Neutral,12.180358,191.792309671,5.37015610275,M2,2014,2,15,0
2014-03-16T12:00:00Z,1.71875,Neutral,13.421428,261.9970981,4.3841566966,M2,2014,3,16,0
2014-04-16T00:00:00Z,0.9091333,Neutral,13.37,290.603734975,4.898008565,M2,2014,4,16,1
2014-05-16T12:00:00Z,12.1439,Neutral,13.358889,286.378631875,6.04584526475,M2,2014,5,16,1
2014-06-16T00:00:00Z,4.237889,Neutral,13.344501,264.61397602,4.7584318306,M2,2014,6,16,0
2014-07-16T00:00:00Z,1.0397974,Neutral,16.913334,284.347289325,3.771441585,M2,2014,7,16,0
2014-08-16T00:00:00Z,0.39669403,Neutral,18.333332,286.55427402,3.7330604002,M2,2014,8,16,0
2014-09-16T00:00:00Z,0.4373699,Neutral,17.797142,331.234123525,4.10406197475,M2,2014,9,16,0
2014-10-16T00:00:00Z,0.8649374,Neutral,17.140831,306.574943825,4.5803734225,M2,2014,10,16,1
2014-11-16T00:00:00Z,0.5197213,Neutral,16.203926,121.85026057,4.3132385844,M2,2014,11,16,0
2014-12-16T00:00:00Z,0.6648394,Neutral,15.474443,82.842753655,5.261025807,M2,2014,12,16,0
2015-01-16T12:00:00Z,0.70393974,Neutral,14.76725,55.9361346575,4.4077542005,M2,2015,1,16,0
2015-02-15T00:00:00Z,0.6364231,Neutral,14.5125,226.5907773475,5.0813662975,M2,2015,2,15,0
2015-03-16T12:00:00Z,0.9284497,Neutral,14.5261545,281.989526884,5.0405324722,M2,2015,3,16,1
2015-04-16T00:00:00Z,31.548761,Neutral,12.589411,309.322720825,5.013326778,M2,2015,4,16,1
2015-05-16T12:00:00Z,0.4662485,Neutral,11.738334,299.43280164,5.0194084116,M2,2015,5,16,1
2015-06-16T00:00:00Z,0.75488037,Neutral,14.19,301.173395425,4.5345429095,M2,2015,6,16,1
2015-07-16T12:00:00Z,1.020729,Neutral,17.3,288.0079997,4.32900076875,M2,2015,7,16,1
2015-08-16T12:00:00Z,0.42409173,Neutral,18.87,284.8099148,4.3654851756,M2,2015,8,16,1
2015-09-16T00:00:00Z,0.6362607,Neutral,18.352499,297.54895355,4.716123125,M2,2015,9,16,1
2015-10-16T12:00:00Z,0.5440304,Neutral,17.357,313.954191375,4.5704484065,M2,2015,10,16,1
2015-11-16T00:00:00Z,1.2559041,Neutral,15.35,216.302866786,5.1258593244,M2,2015,11,16,0
2015-12-16T12:00:00Z,1.2478335,Neutral,14.896001,174.269129038,5.83868850375,M2,2015,12,16,0
2016-01-16T12:00:00Z,0.6007142,El Nino,13.103333,148.3966450884,5.337776138,M2,2016,1,16,0
2016-02-15T12:00:00Z,0.7723807,El Nino,14.123333,162.0382382325,4.71682346525,M2,2016,2,15,0
2016-03-16T12:00:00Z,1.2791132,El Nino,14.111665,281.011440075,6.397516764,M2,2016,3,16,1
2016-04-16T00:00:00Z,1.5226425,El Nino,13.747306,277.420028975,5.62841421325,M2,2016,4,16,0
2016-05-16T12:00:00Z,0.63843006,El Nino,13.73,290.72050394,4.2430694794,M2,2016,5,16,1
2016-06-16T00:00:00Z,2.3455284,El Nino,14.162308,310.501818625,5.86715872575,M2,2016,6,16,1
2016-07-16T12:00:00Z,3.4177203,La Nina,12.454286,304.46384356,4.6154853488,M2,2016,7,16,1
2016-08-16T12:00:00Z,1.0910981,La Nina,14.444284,295.03443215,4.22766921075,M2,2016,8,16,1
2016-09-15T12:00:00Z,2.0324948,La Nina,15.903128,291.46705325,4.5013954435,M2,2016,9,15,1
2016-10-16T12:00:00Z,1.6894143,La Nina,16.118502,215.46747001,4.814164972,M2,2016,10,16,0
2016-11-15T12:00:00Z,1.7525696,La Nina,15.552499,266.555991375,4.629325371,M2,2016,11,15,0
2016-12-16T12:00:00Z,2.1004326,La Nina,13.225385,97.8351380975,5.4527441335,M2,2016,12,16,0
2017-01-16T12:00:00Z,1.397209,Neutral,12.925,141.294953495,5.70172290125,M2,2017,1,16,0
2017-02-14T12:00:00Z,0.50732124,Neutral,13.165625,223.4336514275,6.24724797125,M2,2017,2,14,0
2017-03-16T12:00:00Z,1.0539175,Neutral,13.512667,283.38998885,5.66964643075,M2,2017,3,16,1
2017-04-15T12:00:00Z,1.2736373,Neutral,13.224999,295.26474548,5.8018396582,M2,2017,4,15,1
2017-05-16T12:00:00Z,1.7946328,Neutral,12.808571,282.5013069,5.72435288975,M2,2017,5,16,1
2017-06-15T12:00:00Z,1.7381727,Neutral,13.61,284.03093255,5.9274991425,M2,2017,6,15,1
2017-07-16T12:00:00Z,5.613703,Neutral,13.79,283.77766474,4.3978558014,M2,2017,7,16,1
2017-08-16T12:00:00Z,0.7638809,Neutral,18.145,312.607956775,4.46472669925,M2,2017,8,16,1
2017-09-15T12:00:00Z,1.0775806000000001,Neutral,17.5175,222.79119272625,4.5812109065,M2,2017,9,15,0
2017-10-16T12:00:00Z,4.3507085,Neutral,14.414999,77.2561411674,4.275013395,M2,2017,10,16,0
2017-11-15T12:00:00Z,3.163145,Neutral,15.514999,36.34859731,4.56734195625,M2,2017,11,15,0
2017-12-16T12:00:00Z,1.1724383,Neutral,14.866667,53.58991098,4.7693379276,M2,2017,12,16,0
2018-01-16T12:00:00Z,5.049747,Neutral,12.603999,43.542055055,4.308024085,M2,2018,1,16,0
2018-02-14T12:00:00Z,1.2585471,Neutral,13.531667,79.8668835365,5.90579451825,M2,2018,2,14,0
2018-03-16T12:00:00Z,1.1391467,Neutral,12.936249,107.29163487325,4.939777445,M2,2018,3,16,0
2018-04-15T12:00:00Z,1.3927892,Neutral,13.696876,331.50567438,5.1980163042,M2,2018,4,15,0
2018-05-16T12:00:00Z,3.0614076,Neutral,12.988,320.392317225,5.55517460325,M2,2018,5,16,1
2018-06-15T12:00:00Z,5.8349924,Neutral,12.7225,321.26288615,5.79748211875,M2,2018,6,15,1
2018-07-16T12:00:00Z,0.44125643,Neutral,16.335,316.47135814,5.3613255608,M2,2018,7,16,1
2018-08-16T12:00:00Z,2.8164976,Neutral,15.366667,315.3402948,4.715621827,M2,2018,8,16,1
2018-09-15T12:00:00Z,5.494034,Neutral,14.811666,277.90993334,5.1826611836,M2,2018,9,15,0
2018-10-16T12:00:00Z,1.3192334,Neutral,15.528333,326.780394025,6.29545551775,M2,2018,10,16,1
2018-11-15T12:00:00Z,1.9389622,Neutral,16.085835,171.416769555,5.08755702875,M2,2018,11,15,0
2018-12-16T12:00:00Z,0.8683446,Neutral,15.183332,94.064341871,6.5167486454,M2,2018,12,16,0
2019-01-16T12:00:00Z,0.8436907,Neutral,13.707857,232.278695775,6.9219694535,M2,2019,1,16,0
2019-02-14T12:00:00Z,0.6721283,Neutral,13.846999,247.117332375,7.982713145,M2,2019,2,14,0
2019-03-16T12:00:00Z,1.7256737,Neutral,13.5356245,244.71049534,5.9005407292,M2,2019,3,16,0
2019-04-15T12:00:00Z,4.212141,Neutral,13.324167,313.813002525,6.61607142875,M2,2019,4,15,1
2019-05-16T12:00:00Z,0.57627374,Neutral,14.706667,295.70282085,6.098465568,M2,2019,5,16,1
2019-06-15T12:00:00Z,1.2747087,Neutral,14.205,298.42162988,6.0375211358,M2,2019,6,15,1
2019-07-16T12:00:00Z,2.2776923,Neutral,15.0825,314.990065475,5.557973339,M2,2019,7,16,1
2019-08-16T12:00:00Z,2.859322,Neutral,15.867499,330.2142609,5.44826839833333,M2,2019,8,16,0
2019-09-15T12:00:00Z,3.3500295,Neutral,16.873123,NA,NA,M2,2019,9,15,NA
2019-10-16T12:00:00Z,3.2400947,Neutral,15.14,NA,NA,M2,2019,10,16,NA
2019-11-15T12:00:00Z,1.5499111,Neutral,13.2125,330.62297,5.666847529,M2,2019,11,15,0
2019-12-16T12:00:00Z,0.63929033,Neutral,13.299,239.30456663,6.765206174,M2,2019,12,16,0
2020-01-16T12:00:00Z,1.4968851,Neutral,12.874583,267.2964820875,5.561878358,M2,2020,1,16,0
2020-02-15T00:00:00Z,1.0018027,Neutral,12.887333,332.82180905,6.45714085875,M2,2020,2,15,0
2020-03-16T12:00:00Z,1.5130396,Neutral,13.445499,275.5076788,5.3806007486,M2,2020,3,16,0
2020-04-15T12:00:00Z,0.91116565,Neutral,13.673,305.62674325,6.34600776175,M2,2020,4,15,1
2020-05-16T12:00:00Z,26.27319,Neutral,14.460295,302.28035532,6.3542859506,M2,2020,5,16,1
2020-06-15T12:00:00Z,1.1250352,Neutral,14.615714,296.28973275,5.586284722,M2,2020,6,15,1
2020-07-16T12:00:00Z,2.6921313,Neutral,14.0356245,279.711865575,5.5415464205,M2,2020,7,16,0
2020-09-15T12:00:00Z,12.5622225,Neutral,15.149285,322.5496786,5.1382139895,M2,2020,9,15,1
2020-10-16T12:00:00Z,4.59415,Neutral,15.515555,331.343052025,4.42266696375,M2,2020,10,16,0
2020-11-15T12:00:00Z,5.1234612,Neutral,13.307059,340.07246958,5.9261464452,M2,2020,11,15,0
2020-12-16T12:00:00Z,4.766184,Neutral,12.255333,262.2605179425,5.56783234125,M2,2020,12,16,0
2021-01-16T12:00:00Z,1.078168,La Nina,12.275384,331.7214017,5.8946663436,M2,2021,1,16,0
2021-02-14T12:00:00Z,2.1589625,La Nina,11.947499,269.815898975,6.873503189,M2,2021,2,14,0
2021-03-16T12:00:00Z,18.645576,La Nina,11.480263,312.389121875,6.90497302375,M2,2021,3,16,1
2021-04-15T12:00:00Z,3.2652571,La Nina,11.826111,316.647933225,7.25977245575,M2,2021,4,15,1
2021-05-16T12:00:00Z,1.1149933,La Nina,11.946538,313.08422906,7.3016691872,M2,2021,5,16,1
2021-06-15T12:00:00Z,2.6809177,La Nina,13.606923,285.260471025,6.038699663,M2,2021,6,15,1
2021-07-16T12:00:00Z,5.8478947,La Nina,13.129999,293.82543985,5.077241568,M2,2021,7,16,1
2021-08-16T12:00:00Z,3.4807959,La Nina,17.31,288.93443448,4.3100137726,M2,2021,8,16,1
2021-09-15T12:00:00Z,1.174556,La Nina,16.5325,303.751528525,5.12721468075,M2,2021,9,15,1
2021-10-16T12:00:00Z,0.604765,La Nina,15.267333,295.968648,5.658295444,M2,2021,10,16,1
2021-11-15T12:00:00Z,0.6560439,La Nina,14.648929,258.44213604375,4.976551269,M2,2021,11,15,0
2021-12-16T12:00:00Z,0.7443896,La Nina,12.921537,253.8763109,6.69203573175,M2,2021,12,16,0
2022-01-16T12:00:00Z,1.0325987,La Nina,13.002142,146.5662514998,5.0151952404,M2,2022,1,16,0
2022-02-14T12:00:00Z,0.8331224,La Nina,13.091999,340.115894525,6.06705859625,M2,2022,2,14,0
2022-03-16T12:00:00Z,0.8724967,La Nina,12.170278,330.03323545,7.3271655205,M2,2022,3,16,0
2022-04-15T12:00:00Z,0.5284491,La Nina,12.139501,317.222568725,7.87145741225,M2,2022,4,15,1
2022-05-16T12:00:00Z,1.5709965,La Nina,11.6025,318.2580775,7.5242829308,M2,2022,5,16,1
2022-06-15T12:00:00Z,2.4319103,La Nina,12.847941,320.72304105,6.8317659145,M2,2022,6,15,1
2022-07-16T12:00:00Z,0.67158604,La Nina,14.780999,317.4930072,5.6287753994,M2,2022,7,16,1
2022-08-16T12:00:00Z,1.7722857,La Nina,16.201332,322.494143325,5.48212472275,M2,2022,8,16,1
2022-09-15T12:00:00Z,2.1773481,La Nina,16.376072,269.948503225,5.28714701475,M2,2022,9,15,0
2022-10-16T12:00:00Z,0.50082165,La Nina,15.821875,328.70096952,5.402028512,M2,2022,10,16,1
2022-11-15T12:00:00Z,0.45829263,La Nina,13.209118,259.9021453375,5.19865436,M2,2022,11,15,0
2022-12-16T12:00:00Z,0.64083445000000006,La Nina,12.483636,98.860766702,4.5424917555,M2,2022,12,16,0
2023-01-16T12:00:00Z,1.0257939,La Nina,12.750313,149.4571253144,7.4347363298,M2,2023,1,16,0
2023-02-14T12:00:00Z,0.6369729,La Nina,12.150625,239.841139214,7.10884305925,M2,2023,2,14,0
2023-03-16T12:00:00Z,0.5032362,La Nina,11.568125,269.0594759,6.7935637295,M2,2023,3,16,0
2023-04-15T12:00:00Z,1.4565206,La Nina,11.250713,314.44949968,6.9462236144,M2,2023,4,15,1
2023-05-16T12:00:00Z,0.42155516,La Nina,12.737857,308.3408401,5.7564662445,M2,2023,5,16,1
2023-06-15T12:00:00Z,0.7872178,El Nino,14.356667,284.372914575,5.35263573125,M2,2023,6,15,1
2023-07-16T12:00:00Z,2.5759137,El Nino,13.732223,310.16468572,6.416504645,M2,2023,7,16,1
