"time","latitude","longitude","chlorophyll","mei","enso_event","sst","direction","speed"
2004-01-16 12:00:00,36.75,-122,1.0149286,0.2,"El Nino",12.375,92.9305544,5.457582997
2004-01-16 12:00:00,36.75,-122,1.0149286,0.2,"El Nino",12.375,55.80732804,3.591718007
2004-01-16 12:00:00,36.75,-122,1.0149286,0.2,"El Nino",12.375,41.80402679,4.154271076
2004-01-16 12:00:00,36.75,-122,1.0149286,0.2,"El Nino",12.375,339.1637203,5.532117992
2004-02-15 12:00:00,36.75,-122,46.43133,0,"La Nina",11.897142,329.7112859,5.882043122
2004-02-15 12:00:00,36.75,-122,46.43133,0,"La Nina",11.897142,60.44488227,4.154020124
2004-02-15 12:00:00,36.75,-122,46.43133,0,"La Nina",11.897142,184.4009779,5.722299074
2004-02-15 12:00:00,36.75,-122,46.43133,0,"La Nina",11.897142,210.2738622,6.121210832
2004-02-15 12:00:00,36.75,-122,46.43133,0,"La Nina",11.897142,322.5334962,6.487093511
2004-03-16 12:00:00,36.75,-122,16.278376,-0.4,"La Nina",12.816666,328.9252548,4.687344563
2004-03-16 12:00:00,36.75,-122,16.278376,-0.4,"La Nina",12.816666,326.2996134,3.606173105
2004-03-16 12:00:00,36.75,-122,16.278376,-0.4,"La Nina",12.816666,303.5890068,5.408057162
2004-03-16 12:00:00,36.75,-122,16.278376,-0.4,"La Nina",12.816666,320.8496285,6.294525957
2004-04-16,36.75,-122,8.413933,-0.2,"La Nina",12.076875,312.1304373,5.758894751
2004-04-16,36.75,-122,8.413933,-0.2,"La Nina",12.076875,304.1463397,3.9221276
2004-04-16,36.75,-122,8.413933,-0.2,"La Nina",12.076875,269.0556835,4.79170475
2004-04-16,36.75,-122,8.413933,-0.2,"La Nina",12.076875,309.0483414,4.874880576
2004-05-16 12:00:00,36.75,-122,7.4053683,-0.5,"La Nina",12.004063,303.5816816,5.914017564
2004-05-16 12:00:00,36.75,-122,7.4053683,-0.5,"La Nina",12.004063,313.0118729,8.063556029
2004-05-16 12:00:00,36.75,-122,7.4053683,-0.5,"La Nina",12.004063,294.8408116,6.305923895
2004-05-16 12:00:00,36.75,-122,7.4053683,-0.5,"La Nina",12.004063,265.5073156,4.195503412
2004-05-16 12:00:00,36.75,-122,7.4053683,-0.5,"La Nina",12.004063,315.2168611,7.279026245
2004-06-16,36.75,-122,11.259228,-0.4,"La Nina",12.151316,298.8516521,7.631614107
2004-06-16,36.75,-122,11.259228,-0.4,"La Nina",12.151316,272.1213762,4.651964491
2004-06-16,36.75,-122,11.259228,-0.4,"La Nina",12.151316,305.2813825,7.53683316
2004-06-16,36.75,-122,11.259228,-0.4,"La Nina",12.151316,277.1132839,4.987677668
2004-07-16 12:00:00,36.75,-122,7.0364,0.5,"El Nino",13.914375,229.9616692,4.24716426
2004-07-16 12:00:00,36.75,-122,7.0364,0.5,"El Nino",13.914375,313.0366704,6.155959843
2004-07-16 12:00:00,36.75,-122,7.0364,0.5,"El Nino",13.914375,293.950809,4.793324417
2004-07-16 12:00:00,36.75,-122,7.0364,0.5,"El Nino",13.914375,257.7871409,3.058840238
2004-08-16 12:00:00,36.75,-122,2.7790911,0.8,"El Nino",14.859645,305.2863345,5.68422468
2004-08-16 12:00:00,36.75,-122,2.7790911,0.8,"El Nino",14.859645,275.0230766,3.510833475
2004-08-16 12:00:00,36.75,-122,2.7790911,0.8,"El Nino",14.859645,303.3005647,4.416446928
2004-08-16 12:00:00,36.75,-122,2.7790911,0.8,"El Nino",14.859645,284.9454183,4.054170973
2004-08-16 12:00:00,36.75,-122,2.7790911,0.8,"El Nino",14.859645,291.625306,3.965659159
2004-09-16,36.75,-122,8.3810005,0.6,"El Nino",14.912646,316.3439394,4.1300765
2004-09-16,36.75,-122,8.3810005,0.6,"El Nino",14.912646,310.3483675,5.569022664
2004-09-16,36.75,-122,8.3810005,0.6,"El Nino",14.912646,310.3789169,4.133016858
2004-09-16,36.75,-122,8.3810005,0.6,"El Nino",14.912646,289.1666204,3.526647116
2004-10-16 12:00:00,36.75,-122,8.783473,0.4,"El Nino",14.62,320.5416281,4.386032012
2004-10-16 12:00:00,36.75,-122,8.783473,0.4,"El Nino",14.62,320.6361952,3.452045388
2004-10-16 12:00:00,36.75,-122,8.783473,0.4,"El Nino",14.62,203.7390991,4.86259943
2004-10-16 12:00:00,36.75,-122,8.783473,0.4,"El Nino",14.62,310.7523355,5.397159256
2004-10-16 12:00:00,36.75,-122,8.783473,0.4,"El Nino",14.62,16.04551909,5.475299751
2004-11-16,36.75,-122,6.758955,0.6,"El Nino",14.455556,258.7334283,4.258566979
2004-11-16,36.75,-122,6.758955,0.6,"El Nino",14.455556,19.22565236,3.901440487
2004-11-16,36.75,-122,6.758955,0.6,"El Nino",14.455556,4.612956459,5.591982701
2004-11-16,36.75,-122,6.758955,0.6,"El Nino",14.455556,42.50068885,5.119205196
2004-12-16 12:00:00,36.75,-122,1.7027895,0.5,"El Nino",13.173077,118.0585974,6.260308153
2004-12-16 12:00:00,36.75,-122,1.7027895,0.5,"El Nino",13.173077,68.92710856,5.471074514
2004-12-16 12:00:00,36.75,-122,1.7027895,0.5,"El Nino",13.173077,60.07407172,3.922248774
2004-12-16 12:00:00,36.75,-122,1.7027895,0.5,"El Nino",13.173077,179.349056,8.343659989
2005-01-16 12:00:00,36.75,-122,1.1045,0.1,"El Nino",13.494092,137.0256323,5.866485039
2005-01-16 12:00:00,36.75,-122,1.1045,0.1,"El Nino",13.494092,55.54815956,6.35222561
2005-01-16 12:00:00,36.75,-122,1.1045,0.1,"El Nino",13.494092,48.26298877,4.447689731
2005-01-16 12:00:00,36.75,-122,1.1045,0.1,"El Nino",13.494092,179.950964,5.214937989
2005-01-16 12:00:00,36.75,-122,1.1045,0.1,"El Nino",13.494092,35.37850919,4.558462025
2005-02-15,36.75,-122,1.0282727,0.6,"El Nino",13.516427,11.6528634,5.073428203
2005-02-15,36.75,-122,1.0282727,0.6,"El Nino",13.516427,133.8643671,5.240180261
2005-02-15,36.75,-122,1.0282727,0.6,"El Nino",13.516427,14.28305399,5.740710983
2005-02-15,36.75,-122,1.0282727,0.6,"El Nino",13.516427,181.759617,5.555605473
2005-03-16 12:00:00,36.75,-122,1.9082502,0.8,"El Nino",14.305715,332.8958457,4.225686717
2005-03-16 12:00:00,36.75,-122,1.9082502,0.8,"El Nino",14.305715,221.8200131,4.232220303
2005-03-16 12:00:00,36.75,-122,1.9082502,0.8,"El Nino",14.305715,267.2787574,6.820980882
2005-03-16 12:00:00,36.75,-122,1.9082502,0.8,"El Nino",14.305715,318.1359845,6.683024719
2005-04-16,36.75,-122,12.29461,0.1,"El Nino",12.416667,309.4056051,6.43862998
2005-04-16,36.75,-122,12.29461,0.1,"El Nino",12.416667,327.4116372,7.662186747
2005-04-16,36.75,-122,12.29461,0.1,"El Nino",12.416667,317.0722229,6.859997171
2005-04-16,36.75,-122,12.29461,0.1,"El Nino",12.416667,265.4462984,3.858487817
2005-05-16 12:00:00,36.75,-122,14.193855,0.2,"El Nino",13.585001,295.7342459,3.795174947
2005-05-16 12:00:00,36.75,-122,14.193855,0.2,"El Nino",13.585001,301.0893306,6.421455963
2005-05-16 12:00:00,36.75,-122,14.193855,0.2,"El Nino",13.585001,292.2786256,5.29922246
2005-05-16 12:00:00,36.75,-122,14.193855,0.2,"El Nino",13.585001,297.8712267,5.588119801
2005-05-16 12:00:00,36.75,-122,14.193855,0.2,"El Nino",13.585001,309.8972615,6.801940494
2005-06-16,36.75,-122,14.718051,0.2,"El Nino",12.651999,300.9889279,7.115710096
2005-06-16,36.75,-122,14.718051,0.2,"El Nino",12.651999,285.8420807,5.968362414
2005-06-16,36.75,-122,14.718051,0.2,"El Nino",12.651999,289.9947172,4.203433098
2005-06-16,36.75,-122,14.718051,0.2,"El Nino",12.651999,289.1369792,3.56588985
2005-07-16 12:00:00,36.75,-122,5.624,0,"La Nina",13.506666,305.4998509,6.073439338
2005-07-16 12:00:00,36.75,-122,5.624,0,"La Nina",13.506666,294.0791248,4.739841424
2005-07-16 12:00:00,36.75,-122,5.624,0,"La Nina",13.506666,289.4118315,3.612730938
2005-07-16 12:00:00,36.75,-122,5.624,0,"La Nina",13.506666,270.3170035,2.588917261
2005-07-16 12:00:00,36.75,-122,5.624,0,"La Nina",13.506666,308.5566608,4.007884147
2005-08-16 12:00:00,36.75,-122,10.5130005,0,"La Nina",15.065834,294.6577926,3.307390393
2005-08-16 12:00:00,36.75,-122,10.5130005,0,"La Nina",15.065834,282.341054,3.090912201
2005-08-16 12:00:00,36.75,-122,10.5130005,0,"La Nina",15.065834,293.7368573,4.977310088
2005-08-16 12:00:00,36.75,-122,10.5130005,0,"La Nina",15.065834,298.8019325,4.175794707
2005-09-16,36.75,-122,16.705723,0,"La Nina",14.004584,296.7507275,4.628504977
2005-09-16,36.75,-122,16.705723,0,"La Nina",14.004584,312.599918,5.098191248
2005-09-16,36.75,-122,16.705723,0,"La Nina",14.004584,311.760142,4.904139686
2005-09-16,36.75,-122,16.705723,0,"La Nina",14.004584,317.6112898,3.913779898
2005-10-16 12:00:00,36.75,-122,14.561443,-0.7,"La Nina",13.329642,317.6938634,6.431057308
2005-10-16 12:00:00,36.75,-122,14.561443,-0.7,"La Nina",13.329642,318.5613952,4.230981664
2005-10-16 12:00:00,36.75,-122,14.561443,-0.7,"La Nina",13.329642,314.7343543,4.770631526
2005-10-16 12:00:00,36.75,-122,14.561443,-0.7,"La Nina",13.329642,308.9774187,3.209036619
2005-10-16 12:00:00,36.75,-122,14.561443,-0.7,"La Nina",13.329642,356.8959066,3.75927318
2005-11-16,36.75,-122,19.395,-0.7,"La Nina",13.368846,317.354135,3.845939639
2005-11-16,36.75,-122,19.395,-0.7,"La Nina",13.368846,61.31230835,4.28013105
2005-11-16,36.75,-122,19.395,-0.7,"La Nina",13.368846,0.949111351,4.835262395
2005-11-16,36.75,-122,19.395,-0.7,"La Nina",13.368846,135.3046293,5.513785169
2005-12-16 12:00:00,36.75,-122,4.5631,-0.7,"La Nina",12.209445,58.07954024,4.465511563
2005-12-16 12:00:00,36.75,-122,4.5631,-0.7,"La Nina",12.209445,47.90877638,3.491806924
2005-12-16 12:00:00,36.75,-122,4.5631,-0.7,"La Nina",12.209445,150.7306197,6.191444121
2005-12-16 12:00:00,36.75,-122,4.5631,-0.7,"La Nina",12.209445,179.0833326,5.554527086
2006-01-16 12:00:00,36.75,-122,7.8875394,-0.6,"La Nina",12.677778,101.0271951,5.368524862
2006-01-16 12:00:00,36.75,-122,7.8875394,-0.6,"La Nina",12.677778,30.45633585,5.235919291
2006-01-16 12:00:00,36.75,-122,7.8875394,-0.6,"La Nina",12.677778,3.738227021,4.921271855
2006-01-16 12:00:00,36.75,-122,7.8875394,-0.6,"La Nina",12.677778,24.17380589,4.468694284
2006-01-16 12:00:00,36.75,-122,7.8875394,-0.6,"La Nina",12.677778,326.0772489,3.623922052
2006-02-15,36.75,-122,3.8004663,-0.5,"La Nina",12.049583,45.57038552,5.241529123
2006-02-15,36.75,-122,3.8004663,-0.5,"La Nina",12.049583,343.3654534,5.655143475
2006-02-15,36.75,-122,3.8004663,-0.5,"La Nina",12.049583,48.82937482,4.144453885
2006-02-15,36.75,-122,3.8004663,-0.5,"La Nina",12.049583,175.0745169,6.436900574
2006-03-16 12:00:00,36.75,-122,1.5226364,-0.6,"La Nina",11.905001,272.4364451,6.944303668
2006-03-16 12:00:00,36.75,-122,1.5226364,-0.6,"La Nina",11.905001,223.346171,5.72984447
2006-03-16 12:00:00,36.75,-122,1.5226364,-0.6,"La Nina",11.905001,229.8392488,4.738065326
2006-03-16 12:00:00,36.75,-122,1.5226364,-0.6,"La Nina",11.905001,197.6182504,6.334901433
2006-04-16,36.75,-122,2.0398,-0.8,"La Nina",12.7699995,178.6230082,6.289978638
2006-04-16,36.75,-122,2.0398,-0.8,"La Nina",12.7699995,204.1252941,5.314346662
2006-04-16,36.75,-122,2.0398,-0.8,"La Nina",12.7699995,306.1377217,6.545992303
2006-04-16,36.75,-122,2.0398,-0.8,"La Nina",12.7699995,276.9832031,4.47661196
2006-04-16,36.75,-122,2.0398,-0.8,"La Nina",12.7699995,290.9528353,5.150413541
2006-05-16 12:00:00,36.75,-122,12.0288105,-0.4,"La Nina",12.600937,321.1193822,6.578561748
2006-05-16 12:00:00,36.75,-122,12.0288105,-0.4,"La Nina",12.600937,304.8239991,5.002546238
2006-05-16 12:00:00,36.75,-122,12.0288105,-0.4,"La Nina",12.600937,283.6725152,6.054417311
2006-05-16 12:00:00,36.75,-122,12.0288105,-0.4,"La Nina",12.600937,321.4114824,6.53445873
2006-06-16,36.75,-122,56.136814,-0.2,"La Nina",12.955,310.0201285,7.001393668
2006-06-16,36.75,-122,56.136814,-0.2,"La Nina",12.955,296.2471997,5.256885785
2006-06-16,36.75,-122,56.136814,-0.2,"La Nina",12.955,285.0927008,4.750505845
2006-06-16,36.75,-122,56.136814,-0.2,"La Nina",12.955,291.1741127,3.554427236
2006-07-16 12:00:00,36.75,-122,18.522923,0.2,"El Nino",14.933332,318.3014656,7.625724781
2006-07-16 12:00:00,36.75,-122,18.522923,0.2,"El Nino",14.933332,322.0698594,5.76340758
2006-07-16 12:00:00,36.75,-122,18.522923,0.2,"El Nino",14.933332,273.2710959,3.269400691
2006-07-16 12:00:00,36.75,-122,18.522923,0.2,"El Nino",14.933332,286.0719595,3.388314149
2006-07-16 12:00:00,36.75,-122,18.522923,0.2,"El Nino",14.933332,289.4315374,4.10282625
2006-08-16 12:00:00,36.75,-122,57.2782,0.6,"El Nino",15.74,306.6682161,4.861502401
2006-08-16 12:00:00,36.75,-122,57.2782,0.6,"El Nino",15.74,270.7125284,3.516523006
2006-08-16 12:00:00,36.75,-122,57.2782,0.6,"El Nino",15.74,301.6982212,4.397078929
2006-08-16 12:00:00,36.75,-122,57.2782,0.6,"El Nino",15.74,299.9193006,3.706521829
2006-09-16,36.75,-122,20.591,0.7,"El Nino",14.4845,297.2996728,4.48209626
2006-09-16,36.75,-122,20.591,0.7,"El Nino",14.4845,305.3503559,4.449642651
2006-09-16,36.75,-122,20.591,0.7,"El Nino",14.4845,327.5213657,4.764560059
2006-09-16,36.75,-122,20.591,0.7,"El Nino",14.4845,294.2155648,2.541110065
2006-10-16 12:00:00,36.75,-122,3.853,0.8,"El Nino",15.3775,313.4565992,3.206668347
2006-10-16 12:00:00,36.75,-122,3.853,0.8,"El Nino",15.3775,285.6782602,3.566539054
2006-10-16 12:00:00,36.75,-122,3.853,0.8,"El Nino",15.3775,344.3283515,5.193670642
2006-10-16 12:00:00,36.75,-122,3.853,0.8,"El Nino",15.3775,0.951566734,3.761815474
2006-10-16 12:00:00,36.75,-122,3.853,0.8,"El Nino",15.3775,280.39049,3.463507436
2006-11-16,36.75,-122,4.9679413,1,"El Nino",14.160714,335.8879489,5.694399129
2006-11-16,36.75,-122,4.9679413,1,"El Nino",14.160714,347.4257808,4.781379388
2006-11-16,36.75,-122,4.9679413,1,"El Nino",14.160714,348.8144837,4.182704433
2006-11-16,36.75,-122,4.9679413,1,"El Nino",14.160714,13.67738238,5.540221766
2006-12-16 12:00:00,36.75,-122,1.8033572,0.6,"El Nino",12.747272,77.9804737,5.595392908
2006-12-16 12:00:00,36.75,-122,1.8033572,0.6,"El Nino",12.747272,53.15741191,4.416933357
2006-12-16 12:00:00,36.75,-122,1.8033572,0.6,"El Nino",12.747272,50.46995027,4.785347938
2006-12-16 12:00:00,36.75,-122,1.8033572,0.6,"El Nino",12.747272,45.73143498,6.441422149
2006-12-16 12:00:00,36.75,-122,1.8033572,0.6,"El Nino",12.747272,351.1765617,5.104870872
2007-01-16 12:00:00,36.75,-122,1.0471429,0.6,"El Nino",11.418948,7.808178921,6.492807974
2007-01-16 12:00:00,36.75,-122,1.0471429,0.6,"El Nino",11.418948,42.47929611,4.764284469
2007-01-16 12:00:00,36.75,-122,1.0471429,0.6,"El Nino",11.418948,25.67404271,4.3863793
2007-01-16 12:00:00,36.75,-122,1.0471429,0.6,"El Nino",11.418948,5.155205297,4.211724871
2007-02-15,36.75,-122,1.1015384,0.4,"El Nino",12.247778,147.6002003,5.276665175
2007-02-15,36.75,-122,1.1015384,0.4,"El Nino",12.247778,318.891099,4.98572332
2007-02-15,36.75,-122,1.1015384,0.4,"El Nino",12.247778,295.8121457,7.306465768
2007-02-15,36.75,-122,1.1015384,0.4,"El Nino",12.247778,282.1426512,6.381780794
2007-03-16 12:00:00,36.75,-122,34.28225,-0.2,"La Nina",11.527727,316.9420633,4.587316088
2007-03-16 12:00:00,36.75,-122,34.28225,-0.2,"La Nina",11.527727,325.451468,4.875335634
2007-03-16 12:00:00,36.75,-122,34.28225,-0.2,"La Nina",11.527727,303.8890084,5.650595186
2007-03-16 12:00:00,36.75,-122,34.28225,-0.2,"La Nina",11.527727,314.6642591,5.80197732
2007-04-16,36.75,-122,4.0678573,-0.3,"La Nina",10.655,313.8046445,6.024702785
2007-04-16,36.75,-122,4.0678573,-0.3,"La Nina",10.655,310.1273452,7.101698742
2007-04-16,36.75,-122,4.0678573,-0.3,"La Nina",10.655,313.3515465,7.747493956
2007-04-16,36.75,-122,4.0678573,-0.3,"La Nina",10.655,310.5387036,6.392045608
2007-04-16,36.75,-122,4.0678573,-0.3,"La Nina",10.655,296.9029422,5.52494219
2007-05-16 12:00:00,36.75,-122,38.182125,-0.4,"La Nina",10.855834,293.0743842,4.626318094
2007-05-16 12:00:00,36.75,-122,38.182125,-0.4,"La Nina",10.855834,309.1347529,7.80801058
2007-05-16 12:00:00,36.75,-122,38.182125,-0.4,"La Nina",10.855834,297.7091304,6.109208742
2007-05-16 12:00:00,36.75,-122,38.182125,-0.4,"La Nina",10.855834,276.7895799,4.192041417
2007-06-16,36.75,-122,10.476213,-0.8,"La Nina",12.107501,307.556918,6.450946173
2007-06-16,36.75,-122,10.476213,-0.8,"La Nina",12.107501,302.2624013,6.118346185
2007-06-16,36.75,-122,10.476213,-0.8,"La Nina",12.107501,275.708825,5.64736462
2007-06-16,36.75,-122,10.476213,-0.8,"La Nina",12.107501,308.3556256,7.314177776
2007-07-16 12:00:00,36.75,-122,4.5114546,-0.7,"La Nina",13.786501,295.2817269,6.23114531
2007-07-16 12:00:00,36.75,-122,4.5114546,-0.7,"La Nina",13.786501,233.509092,3.687261463
2007-07-16 12:00:00,36.75,-122,4.5114546,-0.7,"La Nina",13.786501,305.500223,6.056076486
2007-07-16 12:00:00,36.75,-122,4.5114546,-0.7,"La Nina",13.786501,311.3081307,6.542299343
2007-07-16 12:00:00,36.75,-122,4.5114546,-0.7,"La Nina",13.786501,295.747146,3.986837524
2007-08-16 12:00:00,36.75,-122,8.168734,-0.9,"La Nina",14.004168,303.3745423,5.019586241
2007-08-16 12:00:00,36.75,-122,8.168734,-0.9,"La Nina",14.004168,313.5664381,7.360742779
2007-08-16 12:00:00,36.75,-122,8.168734,-0.9,"La Nina",14.004168,295.1717177,4.70816152
2007-08-16 12:00:00,36.75,-122,8.168734,-0.9,"La Nina",14.004168,282.450755,3.068735652
2007-09-16,36.75,-122,6.0408187,-1.1,"La Nina",15.2617655,308.7985184,5.140534556
2007-09-16,36.75,-122,6.0408187,-1.1,"La Nina",15.2617655,301.062603,3.709371154
2007-09-16,36.75,-122,6.0408187,-1.1,"La Nina",15.2617655,305.5869991,4.837597783
2007-09-16,36.75,-122,6.0408187,-1.1,"La Nina",15.2617655,323.5500618,4.181009538
2007-09-16,36.75,-122,6.0408187,-1.1,"La Nina",15.2617655,323.442851,6.227707043
2007-10-16 12:00:00,36.75,-122,17.757591,-1.1,"La Nina",13.725999,324.9805539,4.819660777
2007-10-16 12:00:00,36.75,-122,17.757591,-1.1,"La Nina",13.725999,322.8620982,4.199240519
2007-10-16 12:00:00,36.75,-122,17.757591,-1.1,"La Nina",13.725999,353.9955669,4.44965287
2007-10-16 12:00:00,36.75,-122,17.757591,-1.1,"La Nina",13.725999,333.1407697,4.134576736
2007-11-16,36.75,-122,14.940249,-1.1,"La Nina",12.936817,112.8708821,2.884560861
2007-11-16,36.75,-122,14.940249,-1.1,"La Nina",12.936817,354.4565261,4.880556591
2007-11-16,36.75,-122,14.940249,-1.1,"La Nina",12.936817,11.18040127,4.075761137
2007-11-16,36.75,-122,14.940249,-1.1,"La Nina",12.936817,4.81270664,4.67596818
2007-12-16 12:00:00,36.75,-122,15.578845,-1.2,"La Nina",11.4180765,22.75643605,5.895913657
2007-12-16 12:00:00,36.75,-122,15.578845,-1.2,"La Nina",11.4180765,34.11414187,4.462863456
2007-12-16 12:00:00,36.75,-122,15.578845,-1.2,"La Nina",11.4180765,64.30194924,5.524743144
2007-12-16 12:00:00,36.75,-122,15.578845,-1.2,"La Nina",11.4180765,4.062597199,5.908467921
2007-12-16 12:00:00,36.75,-122,15.578845,-1.2,"La Nina",11.4180765,112.2537816,7.015724499
2008-01-16 12:00:00,36.75,-122,1.5752224,-1.1,"La Nina",11.632857,41.65168253,4.345177653
2008-01-16 12:00:00,36.75,-122,1.5752224,-1.1,"La Nina",11.632857,45.43454693,5.370595898
2008-01-16 12:00:00,36.75,-122,1.5752224,-1.1,"La Nina",11.632857,124.5508736,6.123399739
2008-01-16 12:00:00,36.75,-122,1.5752224,-1.1,"La Nina",11.632857,335.8231556,6.44678091
2008-02-15 12:00:00,36.75,-122,2.4519289,-1.3,"La Nina",11.164999,351.2726233,6.497483861
2008-02-15 12:00:00,36.75,-122,2.4519289,-1.3,"La Nina",11.164999,344.5674607,5.31362167
2008-02-15 12:00:00,36.75,-122,2.4519289,-1.3,"La Nina",11.164999,250.9628801,4.078593623
2008-02-15 12:00:00,36.75,-122,2.4519289,-1.3,"La Nina",11.164999,323.5932126,5.82789478
2008-03-16 12:00:00,36.75,-122,26.753685,-1.5,"La Nina",11.158,347.5233235,5.143440015
2008-03-16 12:00:00,36.75,-122,26.753685,-1.5,"La Nina",11.158,319.9499466,5.624430186
2008-03-16 12:00:00,36.75,-122,26.753685,-1.5,"La Nina",11.158,326.1470482,7.006412007
2008-03-16 12:00:00,36.75,-122,26.753685,-1.5,"La Nina",11.158,321.7498844,6.78380646
2008-03-16 12:00:00,36.75,-122,26.753685,-1.5,"La Nina",11.158,317.0899643,5.593670968
2008-04-16,36.75,-122,27.50925,-1.1,"La Nina",10.484706,325.8484585,6.194243423
2008-04-16,36.75,-122,27.50925,-1.1,"La Nina",10.484706,322.4085419,7.155750168
2008-04-16,36.75,-122,27.50925,-1.1,"La Nina",10.484706,319.068712,5.713853441
2008-04-16,36.75,-122,27.50925,-1.1,"La Nina",10.484706,319.8349858,7.886629577
2008-05-16 12:00:00,36.75,-122,2.5077145,-1,"La Nina",11.1235,300.1932694,6.304318792
2008-05-16 12:00:00,36.75,-122,2.5077145,-1,"La Nina",11.1235,311.6703414,5.168598584
2008-05-16 12:00:00,36.75,-122,2.5077145,-1,"La Nina",11.1235,298.5369775,7.805855346
2008-05-16 12:00:00,36.75,-122,2.5077145,-1,"La Nina",11.1235,287.7989359,3.65787816
2008-06-16,36.75,-122,2.6234999,-0.8,"La Nina",11.635666,315.4331628,9.400241155
2008-06-16,36.75,-122,2.6234999,-0.8,"La Nina",11.635666,299.2512587,6.152920324
2008-06-16,36.75,-122,2.6234999,-0.8,"La Nina",11.635666,316.8850376,5.51057207
2008-06-16,36.75,-122,2.6234999,-0.8,"La Nina",11.635666,294.7895878,5.944135763
2008-06-16,36.75,-122,2.6234999,-0.8,"La Nina",11.635666,305.4982137,5.490163397
2008-07-16 12:00:00,36.75,-122,16.0666,-0.8,"La Nina",14.175999,256.61191,3.916113464
2008-07-16 12:00:00,36.75,-122,16.0666,-0.8,"La Nina",14.175999,305.099485,5.534730332
2008-07-16 12:00:00,36.75,-122,16.0666,-0.8,"La Nina",14.175999,311.6365367,5.754448191
2008-07-16 12:00:00,36.75,-122,16.0666,-0.8,"La Nina",14.175999,319.7243277,6.330989542
2008-08-16 12:00:00,36.75,-122,9.725555,-1,"La Nina",14.125555,314.380017,6.126778806
2008-08-16 12:00:00,36.75,-122,9.725555,-1,"La Nina",14.125555,302.9773387,3.625952256
2008-08-16 12:00:00,36.75,-122,9.725555,-1,"La Nina",14.125555,291.8115433,4.259658636
2008-08-16 12:00:00,36.75,-122,9.725555,-1,"La Nina",14.125555,291.9224838,4.261347931
2008-08-16 12:00:00,36.75,-122,9.725555,-1,"La Nina",14.125555,316.7068584,4.585859528
2008-09-16,36.75,-122,5.173177,-1,"La Nina",15.714617,277.2489102,3.424194299
2008-09-16,36.75,-122,5.173177,-1,"La Nina",15.714617,302.4600933,3.522686083
2008-09-16,36.75,-122,5.173177,-1,"La Nina",15.714617,323.9261898,5.041882017
2008-09-16,36.75,-122,5.173177,-1,"La Nina",15.714617,287.8959829,3.325132956
2008-10-16 12:00:00,36.75,-122,4.752529,-1.1,"La Nina",14.322859,323.0868777,7.220003457
2008-10-16 12:00:00,36.75,-122,4.752529,-1.1,"La Nina",14.322859,349.9089738,4.23658386
2008-10-16 12:00:00,36.75,-122,4.752529,-1.1,"La Nina",14.322859,345.3701654,4.072033997
2008-10-16 12:00:00,36.75,-122,4.752529,-1.1,"La Nina",14.322859,266.5344106,5.467843953
2008-11-16,36.75,-122,2.840941,-1,"La Nina",13.158334,323.071167,4.670442041
