"time","latitude","longitude","chlorophyll","mei","enso_event","sst","direction","speed"
2014-02-15,36.75,-122,0.9810834,-0.4,"La Nina",12.48225,148.9122151,5.843685905
2014-03-16 12:00:00,36.75,-122,4.8292665,0,"La Nina",13.27875,195.8021945,3.925013889
2014-03-16 12:00:00,36.75,-122,4.8292665,0,"La Nina",13.27875,327.8818776,4.177176097
2014-03-16 12:00:00,36.75,-122,4.8292665,0,"La Nina",13.27875,297.2714896,4.714934645
2014-03-16 12:00:00,36.75,-122,4.8292665,0,"La Nina",13.27875,235.3645606,3.826280192
2014-03-16 12:00:00,36.75,-122,4.8292665,0,"La Nina",13.27875,253.6653682,5.27737866
2014-04-16,36.75,-122,15.41925,-0.2,"La Nina",13.143126,282.682307,3.5367699
2014-04-16,36.75,-122,15.41925,-0.2,"La Nina",13.143126,287.0748255,5.520201738
2014-04-16,36.75,-122,15.41925,-0.2,"La Nina",13.143126,290.2511352,6.138167419
2014-04-16,36.75,-122,15.41925,-0.2,"La Nina",13.143126,302.4066722,4.396895203
2014-05-16 12:00:00,36.75,-122,19.5012,-0.2,"La Nina",12.145453,278.7412291,6.442871059
2014-05-16 12:00:00,36.75,-122,19.5012,-0.2,"La Nina",12.145453,302.4505915,5.736250964
2014-05-16 12:00:00,36.75,-122,19.5012,-0.2,"La Nina",12.145453,270.0838386,5.089505982
2014-05-16 12:00:00,36.75,-122,19.5012,-0.2,"La Nina",12.145453,294.2388683,6.914753054
2014-06-16,36.75,-122,7.7632146,0,"La Nina",13.274615,246.9326583,3.006582509
2014-06-16,36.75,-122,7.7632146,0,"La Nina",13.274615,241.8892237,4.627638872
2014-06-16,36.75,-122,7.7632146,0,"La Nina",13.274615,284.0201099,6.274192918
2014-06-16,36.75,-122,7.7632146,0,"La Nina",13.274615,281.7102236,5.519670717
2014-06-16,36.75,-122,7.7632146,0,"La Nina",13.274615,268.5176646,4.364074137
2014-07-16,36.75,-122,0.9001802,0.4,"El Nino",15.545,244.3375522,3.788723011
2014-07-16,36.75,-122,0.9001802,0.4,"El Nino",15.545,276.1810575,3.335412589
2014-07-16,36.75,-122,0.9001802,0.4,"El Nino",15.545,302.0683606,3.485021721
2014-07-16,36.75,-122,0.9001802,0.4,"El Nino",15.545,314.802187,4.476609019
2014-08-16,36.75,-122,2.0559654,0.2,"El Nino",17.6395,305.9893755,3.974751762
2014-08-16,36.75,-122,2.0559654,0.2,"El Nino",17.6395,278.3960008,3.136972956
2014-08-16,36.75,-122,2.0559654,0.2,"El Nino",17.6395,273.947918,3.678108711
2014-08-16,36.75,-122,2.0559654,0.2,"El Nino",17.6395,302.3037406,3.962432255
2014-08-16,36.75,-122,2.0559654,0.2,"El Nino",17.6395,272.1343352,3.913036317
2014-09-16,36.75,-122,1.4531845,-0.1,"La Nina",17.097187,328.4957975,4.066099566
2014-09-16,36.75,-122,1.4531845,-0.1,"La Nina",17.097187,315.8133153,3.882947703
2014-09-16,36.75,-122,1.4531845,-0.1,"La Nina",17.097187,325.7982364,4.215407101
2014-09-16,36.75,-122,1.4531845,-0.1,"La Nina",17.097187,354.8291449,4.251793529
2014-10-16,36.75,-122,1.193695,0.1,"El Nino",16.998846,339.4113288,4.951668222
2014-10-16,36.75,-122,1.193695,0.1,"El Nino",16.998846,202.228662,3.944954555
2014-10-16,36.75,-122,1.193695,0.1,"El Nino",16.998846,350.0834301,4.424088053
2014-10-16,36.75,-122,1.193695,0.1,"El Nino",16.998846,334.5763544,5.00078286
2014-11-16,36.75,-122,9.5553,0.4,"El Nino",15.979229,17.94441597,4.347136911
2014-11-16,36.75,-122,9.5553,0.4,"El Nino",15.979229,279.5071181,3.196548475
2014-11-16,36.75,-122,9.5553,0.4,"El Nino",15.979229,91.76329341,4.27970955
2014-11-16,36.75,-122,9.5553,0.4,"El Nino",15.979229,65.82638387,4.17895535
2014-11-16,36.75,-122,9.5553,0.4,"El Nino",15.979229,154.2100915,5.563842636
2014-12-16,36.75,-122,1.3198894,0.4,"El Nino",15.854284,121.0634187,4.317257595
2014-12-16,36.75,-122,1.3198894,0.4,"El Nino",15.854284,137.4505518,5.444306788
2014-12-16,36.75,-122,1.3198894,0.4,"El Nino",15.854284,15.33265832,5.440125421
2014-12-16,36.75,-122,1.3198894,0.4,"El Nino",15.854284,57.5243858,5.842413424
2015-01-16 12:00:00,36.75,-122,3.401713,0.2,"El Nino",14.511388,84.1296043,4.217287255
2015-01-16 12:00:00,36.75,-122,3.401713,0.2,"El Nino",14.511388,38.8018706,4.19843518
2015-01-16 12:00:00,36.75,-122,3.401713,0.2,"El Nino",14.511388,53.12587281,4.787542973
2015-01-16 12:00:00,36.75,-122,3.401713,0.2,"El Nino",14.511388,47.68719092,4.427751394
2015-02-15,36.75,-122,0.70612407,0.1,"El Nino",14.833461,163.4671086,6.191380319
2015-02-15,36.75,-122,0.70612407,0.1,"El Nino",14.833461,64.77364039,5.436042059
2015-02-15,36.75,-122,0.70612407,0.1,"El Nino",14.833461,333.1324384,3.19765646
2015-02-15,36.75,-122,0.70612407,0.1,"El Nino",14.833461,344.989922,5.500386352
2015-03-16 12:00:00,36.75,-122,24.298355,0.2,"El Nino",13.847776,42.64140712,4.435675966
2015-03-16 12:00:00,36.75,-122,24.298355,0.2,"El Nino",13.847776,354.3016361,4.207907397
2015-03-16 12:00:00,36.75,-122,24.298355,0.2,"El Nino",13.847776,340.3758155,4.85835044
2015-03-16 12:00:00,36.75,-122,24.298355,0.2,"El Nino",13.847776,334.2208706,5.029270575
2015-03-16 12:00:00,36.75,-122,24.298355,0.2,"El Nino",13.847776,338.4079051,6.671457983
2015-04-16,36.75,-122,8.293431,0.3,"El Nino",11.894167,304.8269296,4.665295591
2015-04-16,36.75,-122,8.293431,0.3,"El Nino",11.894167,334.5185487,5.561213158
2015-04-16,36.75,-122,8.293431,0.3,"El Nino",11.894167,282.9410711,4.279089029
2015-04-16,36.75,-122,8.293431,0.3,"El Nino",11.894167,315.0043339,5.547709334
2015-05-16 12:00:00,36.75,-122,36.922867,1,"El Nino",12.049168,285.6500004,4.721051693
2015-05-16 12:00:00,36.75,-122,36.922867,1,"El Nino",12.049168,312.3393793,5.597297752
2015-05-16 12:00:00,36.75,-122,36.922867,1,"El Nino",12.049168,297.5645585,4.846385071
2015-05-16 12:00:00,36.75,-122,36.922867,1,"El Nino",12.049168,313.9861337,5.222957234
2015-05-16 12:00:00,36.75,-122,36.922867,1,"El Nino",12.049168,287.6239363,4.709350308
2015-06-16,36.75,-122,14.064146,1.9,"El Nino",13.3645,293.4770913,3.457228746
2015-06-16,36.75,-122,14.064146,1.9,"El Nino",13.3645,322.261724,6.239431858
2015-06-16,36.75,-122,14.064146,1.9,"El Nino",13.3645,294.0379897,4.861499551
2015-06-16,36.75,-122,14.064146,1.9,"El Nino",13.3645,294.9167767,3.580011483
2015-07-16 12:00:00,36.75,-122,1.4057454,1.8,"El Nino",16.933332,288.7398072,3.71626639
2015-07-16 12:00:00,36.75,-122,1.4057454,1.8,"El Nino",16.933332,271.0831437,4.718267101
2015-07-16 12:00:00,36.75,-122,1.4057454,1.8,"El Nino",16.933332,322.4769127,5.087286448
2015-07-16 12:00:00,36.75,-122,1.4057454,1.8,"El Nino",16.933332,269.7321352,3.794183136
2015-08-16 12:00:00,36.75,-122,2.9751444,2,"El Nino",17.821249,270.2270373,3.43615503
2015-08-16 12:00:00,36.75,-122,2.9751444,2,"El Nino",17.821249,296.6849909,4.880242719
2015-08-16 12:00:00,36.75,-122,2.9751444,2,"El Nino",17.821249,269.9744002,3.389241466
2015-08-16 12:00:00,36.75,-122,2.9751444,2,"El Nino",17.821249,301.0553321,5.020073433
2015-08-16 12:00:00,36.75,-122,2.9751444,2,"El Nino",17.821249,286.1078135,5.10171323
2015-09-16,36.75,-122,2.9928,2.2,"El Nino",17.705,303.4256217,4.667223217
2015-09-16,36.75,-122,2.9928,2.2,"El Nino",17.705,289.8634476,4.705112027
2015-09-16,36.75,-122,2.9928,2.2,"El Nino",17.705,306.4483806,5.668038468
2015-09-16,36.75,-122,2.9928,2.2,"El Nino",17.705,290.4583643,3.824118788
2015-10-16 12:00:00,36.75,-122,0.98347706,2.2,"El Nino",17.735,321.5829752,4.445165404
2015-10-16 12:00:00,36.75,-122,0.98347706,2.2,"El Nino",17.735,300.3190932,3.903476212
2015-10-16 12:00:00,36.75,-122,0.98347706,2.2,"El Nino",17.735,314.5367512,4.845066859
2015-10-16 12:00:00,36.75,-122,0.98347706,2.2,"El Nino",17.735,319.3779459,5.088085151
2015-11-16,36.75,-122,2.2430766,1.9,"El Nino",15.535714,331.7176841,5.503699007
2015-11-16,36.75,-122,2.2430766,1.9,"El Nino",15.535714,355.9456875,4.407901055
2015-11-16,36.75,-122,2.2430766,1.9,"El Nino",15.535714,323.8571159,5.881974142
2015-11-16,36.75,-122,2.2430766,1.9,"El Nino",15.535714,11.07594006,4.717864863
2015-11-16,36.75,-122,2.2430766,1.9,"El Nino",15.535714,58.91790637,5.117857555
2015-12-16 12:00:00,36.75,-122,0.78054756,1.9,"El Nino",14.184,342.4002071,4.487985275
2015-12-16 12:00:00,36.75,-122,0.78054756,1.9,"El Nino",14.184,6.853957562,6.321161829
2015-12-16 12:00:00,36.75,-122,0.78054756,1.9,"El Nino",14.184,297.0288094,7.56518811
2015-12-16 12:00:00,36.75,-122,0.78054756,1.9,"El Nino",14.184,50.79354209,4.980418801
2016-01-16 12:00:00,36.75,-122,0.9750822,1.9,"El Nino",13.855,115.472769,5.353834238
2016-01-16 12:00:00,36.75,-122,0.9750822,1.9,"El Nino",13.855,114.9885249,4.907755558
2016-01-16 12:00:00,36.75,-122,0.9750822,1.9,"El Nino",13.855,156.8099557,5.370138523
2016-01-16 12:00:00,36.75,-122,0.9750822,1.9,"El Nino",13.855,349.2122358,4.352707968
2016-01-16 12:00:00,36.75,-122,0.9750822,1.9,"El Nino",13.855,5.499740042,6.704444403
2016-02-15 12:00:00,36.75,-122,2.167338,1.8,"El Nino",13.518749,13.2062991,4.484589359
2016-02-15 12:00:00,36.75,-122,2.167338,1.8,"El Nino",13.518749,275.9193413,5.321551777
2016-02-15 12:00:00,36.75,-122,2.167338,1.8,"El Nino",13.518749,342.0478083,4.218018086
2016-02-15 12:00:00,36.75,-122,2.167338,1.8,"El Nino",13.518749,16.97950423,4.843134639
2016-03-16 12:00:00,36.75,-122,3.5368216,1.3,"El Nino",14.551666,211.0233157,7.099423066
2016-03-16 12:00:00,36.75,-122,3.5368216,1.3,"El Nino",14.551666,306.3944379,5.635350803
2016-03-16 12:00:00,36.75,-122,3.5368216,1.3,"El Nino",14.551666,302.5113317,5.991914892
2016-03-16 12:00:00,36.75,-122,3.5368216,1.3,"El Nino",14.551666,304.116675,6.863378295
2016-04-16,36.75,-122,19.449865,1.3,"El Nino",12.849284,271.1824719,4.348049441
2016-04-16,36.75,-122,19.449865,1.3,"El Nino",12.849284,292.2139348,5.451348694
2016-04-16,36.75,-122,19.449865,1.3,"El Nino",12.849284,221.7152586,3.7665196
2016-04-16,36.75,-122,19.449865,1.3,"El Nino",12.849284,324.5684506,8.947739118
2016-05-16 12:00:00,36.75,-122,5.382235,1.2,"El Nino",13.428844,260.1398287,3.772943283
2016-05-16 12:00:00,36.75,-122,5.382235,1.2,"El Nino",13.428844,300.2122851,3.12382513
2016-05-16 12:00:00,36.75,-122,5.382235,1.2,"El Nino",13.428844,301.739083,6.276115428
2016-05-16 12:00:00,36.75,-122,5.382235,1.2,"El Nino",13.428844,313.2482632,5.026867309
2016-05-16 12:00:00,36.75,-122,5.382235,1.2,"El Nino",13.428844,278.2630597,3.015596247
2016-06-16,36.75,-122,14.793401,0.4,"El Nino",13.482188,308.0720063,4.989849052
2016-06-16,36.75,-122,14.793401,0.4,"El Nino",13.482188,292.3462575,4.613766875
2016-06-16,36.75,-122,14.793401,0.4,"El Nino",13.482188,328.7756424,7.718773607
2016-06-16,36.75,-122,14.793401,0.4,"El Nino",13.482188,312.8133683,6.146245369
2016-07-16 12:00:00,36.75,-122,8.7155075,-0.5,"La Nina",13.1744995,288.3280955,4.297735369
2016-07-16 12:00:00,36.75,-122,8.7155075,-0.5,"La Nina",13.1744995,312.2263766,5.54256223
2016-07-16 12:00:00,36.75,-122,8.7155075,-0.5,"La Nina",13.1744995,324.4265648,6.739787668
2016-07-16 12:00:00,36.75,-122,8.7155075,-0.5,"La Nina",13.1744995,311.8832951,3.485972519
2016-07-16 12:00:00,36.75,-122,8.7155075,-0.5,"La Nina",13.1744995,285.4548858,3.011368958
2016-08-16 12:00:00,36.75,-122,9.742836,-0.3,"La Nina",14.169167,294.4893385,4.264654006
2016-08-16 12:00:00,36.75,-122,9.742836,-0.3,"La Nina",14.169167,284.6995442,3.32024526
2016-08-16 12:00:00,36.75,-122,9.742836,-0.3,"La Nina",14.169167,296.3457978,3.35654595
2016-08-16 12:00:00,36.75,-122,9.742836,-0.3,"La Nina",14.169167,304.6030481,5.969231627
2016-09-15 12:00:00,36.75,-122,6.312395,-0.3,"La Nina",15.133096,286.3862196,4.146096515
2016-09-15 12:00:00,36.75,-122,6.312395,-0.3,"La Nina",15.133096,267.2395083,4.271833207
2016-09-15 12:00:00,36.75,-122,6.312395,-0.3,"La Nina",15.133096,300.9801357,5.448223348
2016-09-15 12:00:00,36.75,-122,6.312395,-0.3,"La Nina",15.133096,311.2623494,4.139428704
2016-10-16 12:00:00,36.75,-122,4.055792,-0.5,"La Nina",15.061333,327.4757594,4.516788817
2016-10-16 12:00:00,36.75,-122,4.055792,-0.5,"La Nina",15.061333,215.7742966,3.644980069
2016-10-16 12:00:00,36.75,-122,4.055792,-0.5,"La Nina",15.061333,306.2732647,5.852644038
2016-10-16 12:00:00,36.75,-122,4.055792,-0.5,"La Nina",15.061333,168.9075002,5.005505795
2016-10-16 12:00:00,36.75,-122,4.055792,-0.5,"La Nina",15.061333,58.90652915,5.050906141
2016-11-15 12:00:00,36.75,-122,5.130846,-0.5,"La Nina",15.4330015,344.4244621,3.569283216
2016-11-15 12:00:00,36.75,-122,5.130846,-0.5,"La Nina",15.4330015,343.5687818,5.522943633
2016-11-15 12:00:00,36.75,-122,5.130846,-0.5,"La Nina",15.4330015,40.3594579,4.48006402
2016-11-15 12:00:00,36.75,-122,5.130846,-0.5,"La Nina",15.4330015,337.8712637,4.945010615
2016-12-16 12:00:00,36.75,-122,3.1076684,-0.4,"La Nina",12.9225,2.36491421,5.175884951
2016-12-16 12:00:00,36.75,-122,3.1076684,-0.4,"La Nina",12.9225,312.7834594,5.642799465
2016-12-16 12:00:00,36.75,-122,3.1076684,-0.4,"La Nina",12.9225,26.83788983,5.559348945
2016-12-16 12:00:00,36.75,-122,3.1076684,-0.4,"La Nina",12.9225,49.35428895,5.432943173
2017-01-16 12:00:00,36.75,-122,3.3683329,-0.4,"La Nina",12.650768,161.0669314,6.225879452
2017-01-16 12:00:00,36.75,-122,3.3683329,-0.4,"La Nina",12.650768,223.7684769,5.736157491
2017-01-16 12:00:00,36.75,-122,3.3683329,-0.4,"La Nina",12.650768,55.89567498,4.820602018
2017-01-16 12:00:00,36.75,-122,3.3683329,-0.4,"La Nina",12.650768,124.4487307,6.024252644
2017-02-14 12:00:00,36.75,-122,2.1083922,-0.4,"La Nina",13.478749,182.3989614,7.233859812
2017-02-14 12:00:00,36.75,-122,2.1083922,-0.4,"La Nina",13.478749,91.51329071,5.902331382
2017-02-14 12:00:00,36.75,-122,2.1083922,-0.4,"La Nina",13.478749,280.3129683,6.825961975
2017-02-14 12:00:00,36.75,-122,2.1083922,-0.4,"La Nina",13.478749,339.5093853,5.026838716
2017-03-16 12:00:00,36.75,-122,4.7433305,-0.6,"La Nina",13.596428,310.3026664,5.238088807
2017-03-16 12:00:00,36.75,-122,4.7433305,-0.6,"La Nina",13.596428,304.05839,4.242408568
2017-03-16 12:00:00,36.75,-122,4.7433305,-0.6,"La Nina",13.596428,208.2351411,5.646289298
2017-03-16 12:00:00,36.75,-122,4.7433305,-0.6,"La Nina",13.596428,310.9637579,7.55179905
2017-04-15 12:00:00,36.75,-122,2.1044645,-0.2,"La Nina",12.68111,274.1730182,5.761390833
2017-04-15 12:00:00,36.75,-122,2.1044645,-0.2,"La Nina",12.68111,311.8166205,5.849221073
2017-04-15 12:00:00,36.75,-122,2.1044645,-0.2,"La Nina",12.68111,298.7520085,4.13954915
2017-04-15 12:00:00,36.75,-122,2.1044645,-0.2,"La Nina",12.68111,294.2501282,6.995008587
2017-04-15 12:00:00,36.75,-122,2.1044645,-0.2,"La Nina",12.68111,297.331952,6.264028648
2017-05-16 12:00:00,36.75,-122,27.50189,0.2,"El Nino",12.3125,279.7059245,5.007982555
2017-05-16 12:00:00,36.75,-122,27.50189,0.2,"El Nino",12.3125,296.026792,6.768121667
2017-05-16 12:00:00,36.75,-122,27.50189,0.2,"El Nino",12.3125,253.8533494,3.562059114
2017-05-16 12:00:00,36.75,-122,27.50189,0.2,"El Nino",12.3125,300.4191617,7.559248223
2017-06-15 12:00:00,36.75,-122,8.014238,-0.2,"La Nina",13.45875,285.2394218,6.007831918
2017-06-15 12:00:00,36.75,-122,8.014238,-0.2,"La Nina",13.45875,299.8916624,7.426280787
2017-06-15 12:00:00,36.75,-122,8.014238,-0.2,"La Nina",13.45875,251.9547562,3.731455318
2017-06-15 12:00:00,36.75,-122,8.014238,-0.2,"La Nina",13.45875,299.0378898,6.544428547
2017-07-16 12:00:00,36.75,-122,3.8009229,-0.6,"La Nina",13.84,293.7149918,4.995682445
2017-07-16 12:00:00,36.75,-122,3.8009229,-0.6,"La Nina",13.84,297.1009706,4.125906284
2017-07-16 12:00:00,36.75,-122,3.8009229,-0.6,"La Nina",13.84,305.9330404,6.700471788
2017-07-16 12:00:00,36.75,-122,3.8009229,-0.6,"La Nina",13.84,248.1390299,3.289270162
2017-07-16 12:00:00,36.75,-122,3.8009229,-0.6,"La Nina",13.84,274.000291,2.877948328
2017-08-16 12:00:00,36.75,-122,1.9699013,-0.7,"La Nina",15.46,326.3481476,5.700316743
2017-08-16 12:00:00,36.75,-122,1.9699013,-0.7,"La Nina",15.46,264.4107061,3.248218053
2017-08-16 12:00:00,36.75,-122,1.9699013,-0.7,"La Nina",15.46,320.3728233,3.913988127
2017-08-16 12:00:00,36.75,-122,1.9699013,-0.7,"La Nina",15.46,339.3001501,4.996383874
2017-09-15 12:00:00,36.75,-122,18.182926,-0.7,"La Nina",16.706665,262.0654707,3.518866418
2017-09-15 12:00:00,36.75,-122,18.182926,-0.7,"La Nina",16.706665,286.4618472,4.617225573
2017-09-15 12:00:00,36.75,-122,18.182926,-0.7,"La Nina",16.706665,338.9438566,5.480272163
2017-09-15 12:00:00,36.75,-122,18.182926,-0.7,"La Nina",16.706665,3.693596405,4.708479472
2017-10-16 12:00:00,36.75,-122,35.980793,-0.6,"La Nina",14.6189995,347.0291317,5.17419108
2017-10-16 12:00:00,36.75,-122,35.980793,-0.6,"La Nina",14.6189995,2.968698354,4.401524658
2017-10-16 12:00:00,36.75,-122,35.980793,-0.6,"La Nina",14.6189995,2.788059977,4.456872112
2017-10-16 12:00:00,36.75,-122,35.980793,-0.6,"La Nina",14.6189995,7.866032326,3.980695378
2017-10-16 12:00:00,36.75,-122,35.980793,-0.6,"La Nina",14.6189995,25.62878348,3.361783747
2017-11-15 12:00:00,36.75,-122,13.128553,-0.6,"La Nina",15.15625,62.61309525,4.231252007
2017-11-15 12:00:00,36.75,-122,13.128553,-0.6,"La Nina",15.15625,24.5883544,4.764364591
2017-11-15 12:00:00,36.75,-122,13.128553,-0.6,"La Nina",15.15625,37.03478322,4.038904715
2017-11-15 12:00:00,36.75,-122,13.128553,-0.6,"La Nina",15.15625,21.15815637,5.234846512
2017-12-16 12:00:00,36.75,-122,4.191441,-0.7,"La Nina",15.094999,60.45762312,5.171897543
2017-12-16 12:00:00,36.75,-122,4.191441,-0.7,"La Nina",15.094999,45.99267839,5.809336666
2017-12-16 12:00:00,36.75,-122,4.191441,-0.7,"La Nina",15.094999,45.61033916,4.892285103
2017-12-16 12:00:00,36.75,-122,4.191441,-0.7,"La Nina",15.094999,35.53391479,3.838930418
2017-12-16 12:00:00,36.75,-122,4.191441,-0.7,"La Nina",15.094999,80.35499944,4.134239908
2018-01-16 12:00:00,36.75,-122,2.2326093,-0.8,"La Nina",13.375,71.56618514,4.545881926
2018-01-16 12:00:00,36.75,-122,2.2326093,-0.8,"La Nina",13.375,16.1881783,4.336447481
2018-01-16 12:00:00,36.75,-122,2.2326093,-0.8,"La Nina",13.375,47.32773358,3.901049049
2018-01-16 12:00:00,36.75,-122,2.2326093,-0.8,"La Nina",13.375,39.0861232,4.448717884
2018-02-14 12:00:00,36.75,-122,3.4837632,-0.7,"La Nina",12.705001,23.45300663,4.549779825
2018-02-14 12:00:00,36.75,-122,3.4837632,-0.7,"La Nina",12.705001,14.56577433,5.5863601
2018-02-14 12:00:00,36.75,-122,3.4837632,-0.7,"La Nina",12.705001,0.920961186,7.474387567
2018-02-14 12:00:00,36.75,-122,3.4837632,-0.7,"La Nina",12.705001,280.527792,6.012650581
2018-03-16 12:00:00,36.75,-122,1.7632072,-0.8,"La Nina",12.773749,34.71939854,4.016023621
2018-03-16 12:00:00,36.75,-122,1.7632072,-0.8,"La Nina",12.773749,239.0869395,5.377816294
2018-03-16 12:00:00,36.75,-122,1.7632072,-0.8,"La Nina",12.773749,151.3913416,5.576736807
2018-03-16 12:00:00,36.75,-122,1.7632072,-0.8,"La Nina",12.773749,3.968859853,4.788533058
2018-04-15 12:00:00,36.75,-122,13.916548,-1.3,"La Nina",13.15,331.426224,5.510253092
2018-04-15 12:00:00,36.75,-122,13.916548,-1.3,"La Nina",13.15,347.3624927,6.103679533
2018-04-15 12:00:00,36.75,-122,13.916548,-1.3,"La Nina",13.15,334.4493808,5.074025932
2018-04-15 12:00:00,36.75,-122,13.916548,-1.3,"La Nina",13.15,311.3348216,3.3214298
2018-04-15 12:00:00,36.75,-122,13.916548,-1.3,"La Nina",13.15,332.9554528,5.980693164
2018-05-16 12:00:00,36.75,-122,12.883033,-0.9,"La Nina",13.116,331.4438925,6.619545478
2018-05-16 12:00:00,36.75,-122,12.883033,-0.9,"La Nina",13.116,314.0032631,4.870023335
2018-05-16 12:00:00,36.75,-122,12.883033,-0.9,"La Nina",13.116,308.5301828,4.84769061
2018-05-16 12:00:00,36.75,-122,12.883033,-0.9,"La Nina",13.116,327.5919305,5.88343899
2018-06-15 12:00:00,36.75,-122,15.5737505,-0.5,"La Nina",13.3324995,329.8711935,7.219928079
2018-06-15 12:00:00,36.75,-122,15.5737505,-0.5,"La Nina",13.3324995,317.3950159,6.057609586
2018-06-15 12:00:00,36.75,-122,15.5737505,-0.5,"La Nina",13.3324995,324.6891024,5.74891039
2018-06-15 12:00:00,36.75,-122,15.5737505,-0.5,"La Nina",13.3324995,313.0962328,4.16348042
2018-07-16 12:00:00,36.75,-122,3.343847,0,"La Nina",14.7,294.4855249,4.569683242
2018-07-16 12:00:00,36.75,-122,3.343847,0,"La Nina",14.7,314.008331,5.715492703
2018-07-16 12:00:00,36.75,-122,3.343847,0,"La Nina",14.7,291.4576116,3.25636893
2018-07-16 12:00:00,36.75,-122,3.343847,0,"La Nina",14.7,337.7983161,6.639125324
2018-07-16 12:00:00,36.75,-122,3.343847,0,"La Nina",14.7,344.6070071,6.625957605
2018-08-16 12:00:00,36.75,-122,2.6144056,0.5,"El Nino",15.495832,353.1530151,6.297011117
2018-08-16 12:00:00,36.75,-122,2.6144056,0.5,"El Nino",15.495832,320.7816259,4.988095238
2018-08-16 12:00:00,36.75,-122,2.6144056,0.5,"El Nino",15.495832,307.392863,3.035714286
2018-08-16 12:00:00,36.75,-122,2.6144056,0.5,"El Nino",15.495832,280.0336752,4.541666667
2018-09-15 12:00:00,36.75,-122,17.7031,0.6,"El Nino",14.96125,309.2732778,5.005952381
2018-09-15 12:00:00,36.75,-122,17.7031,0.6,"El Nino",14.96125,325.113796,7.355421687
2018-09-15 12:00:00,36.75,-122,17.7031,0.6,"El Nino",14.96125,328.2230806,5.724550898
2018-09-15 12:00:00,36.75,-122,17.7031,0.6,"El Nino",14.96125,302.7586145,3.255952381
2018-09-15 12:00:00,36.75,-122,17.7031,0.6,"El Nino",14.96125,124.1808978,4.571428571
2018-10-16 12:00:00,36.75,-122,3.4047642,0.5,"El Nino",16.1525,311.9310345,4.922619048
2018-10-16 12:00:00,36.75,-122,3.4047642,0.5,"El Nino",16.1525,328.7645088,4.613095238
2018-10-16 12:00:00,36.75,-122,3.4047642,0.5,"El Nino",16.1525,331.9231329,7.419161677
2018-10-16 12:00:00,36.75,-122,3.4047642,0.5,"El Nino",16.1525,334.5028999,8.226946108
2018-11-15 12:00:00,36.75,-122,8.210272,0.3,"El Nino",15.938125,341.4192991,6.494047619
2018-11-15 12:00:00,36.75,-122,8.210272,0.3,"El Nino",15.938125,18.21481732,3.838323353
2018-11-15 12:00:00,36.75,-122,8.210272,0.3,"El Nino",15.938125,200.9826667,4.80952381
2018-11-15 12:00:00,36.75,-122,8.210272,0.3,"El Nino",15.938125,125.0502951,5.208333333
2018-12-16 12:00:00,36.75,-122,1.2429798,0.2,"El Nino",15.325625,103.535494,5.928571429
2018-12-16 12:00:00,36.75,-122,1.2429798,0.2,"El Nino",15.325625,12.66049823,5.904761905
2018-12-16 12:00:00,36.75,-122,1.2429798,0.2,"El Nino",15.325625,2.274709345,4.681547618
2018-12-16 12:00:00,36.75,-122,1.2429798,0.2,"El Nino",15.325625,328.2251629,8.5
